NO,company,code,YEAR,EY,ind_code,industry,market,asset,liability,equity,sale,earning,advertising
19333,페이퍼코리아(주),1020,2009,1953,31701,"  펄프, 종이 및 종이제품 제조업",1,345805260,195850932,149954328,299574969,2188108,1931468
19334,페이퍼코리아(주),1020,2010,1953,31701,"  펄프, 종이 및 종이제품 제조업",1,375597774,224734863,150862912,320326690,1287396,2014448
19335,페이퍼코리아(주),1020,2011,1953,31701,"  펄프, 종이 및 종이제품 제조업",1,400911563,278048520,122863042,375919516,-27269837,2101963
19336,페이퍼코리아(주),1020,2012,1953,31701,"  펄프, 종이 및 종이제품 제조업",1,403772344,277368108,126404236,417636924,2357082,1865106
19337,페이퍼코리아(주),1020,2013,1953,31701,"  펄프, 종이 및 종이제품 제조업",1,422837836,306219671,116618165,480725449,-10408248,1590234
19338,평화산업(주),90080,2006,2006,33003,  자동차 및 트레일러 제조업,1,207362228,139963604,67398625,508043195,-5294834,4122
19339,평화산업(주),90080,2007,2006,33003,  자동차 및 트레일러 제조업,1,213549730,157662488,55887242,41978797,-13082540,4323
19340,평화산업(주),90080,2008,2006,33003,  자동차 및 트레일러 제조업,1,65923531,57904512,8019019,43015284,-680532,18332
19341,평화산업(주),90080,2009,2006,33003,  자동차 및 트레일러 제조업,1,59512992,41810167,17702825,51239010,1164576,3270
19342,평화산업(주),90080,2010,2006,33003,  자동차 및 트레일러 제조업,1,47534281,27752021,19782260,57473692,2069380,420
19343,평화산업(주),90080,2011,2006,33003,  자동차 및 트레일러 제조업,1,65895748,46890179,19005569,71329046,-980185,13255
19344,평화산업(주),90080,2012,2006,33003,  자동차 및 트레일러 제조업,1,68575630,51864609,16711021,87052594,-2154607,8390
19345,평화산업(주),90080,2013,2006,33003,  자동차 및 트레일러 제조업,1,67839223,49455045,18384178,99941636,1588308,22653
19383,포스코강판(주),58430,2002,1988,32401,  1차 금속 제조업,1,339049510,100386394,238663116,16020461,28432220,248963
19384,포스코강판(주),58430,2003,1988,32401,  1차 금속 제조업,1,350104974,97741476,252363498,14190661,13700370,132731
19385,포스코강판(주),58430,2004,1988,32401,  1차 금속 제조업,1,383837094,103237634,280599460,22504554,34235964,233412
19386,포스코강판(주),58430,2005,1988,32401,  1차 금속 제조업,1,396471577,123163559,273308018,53518118,1692825,131406
19387,포스코강판(주),58430,2006,1988,32401,  1차 금속 제조업,1,403259340,136243091,267016248,49694908,-5291770,93438
19388,포스코강판(주),58430,2007,1988,32401,  1차 금속 제조업,1,403992653,128670670,275321983,52268279,9305734,103528
19389,포스코강판(주),58430,2008,1988,32401,  1차 금속 제조업,1,487757918,270904941,216852977,31458075,-48482144,257959
19390,포스코강판(주),58430,2009,1988,32401,  1차 금속 제조업,1,460084217,209865173,250219044,27016919,-19243891,112067
19391,포스코강판(주),58430,2010,1988,32401,  1차 금속 제조업,1,503327987,248264912,255063075,8853305,4935779,253509
19392,포스코강판(주),58430,2011,1988,32401,  1차 금속 제조업,1,521470744,297946882,223523863,18109763,-24712748,283035
19393,포스코강판(주),58430,2012,1988,32401,  1차 금속 제조업,1,468910265,294718229,174192036,23866152,-47444301,200486
19394,포스코강판(주),58430,2013,1988,32401,  1차 금속 제조업,1,449660945,280096827,169564118,19612204,-5172750,148864
19537,하이트진로(주),80,2009,1954,31101,  음료 제조업,1,1402469264,656414805,746054459,852602460,121367176,49098628
19538,하이트진로(주),80,2010,1954,31101,  음료 제조업,1,1356198041,735408547,620789494,892863246,62290781,50256026
19539,하이트진로(주),80,2011,1954,31101,  음료 제조업,1,3435692574,2053536518,1382156056,962948778,60070490,80519727
19540,하이트진로(주),80,2012,1954,31101,  음료 제조업,1,3464862523,2058277213,1406585310,44201412,127731388,139893876
19541,하이트진로(주),80,2013,1954,31101,  음료 제조업,1,3398638439,1990982070,1407656368,52587278,84349396,134385227
19567,한국가스공사(주),36460,2000,1983,43502,"  전기, 가스, 증기 및 공기조절 공급업",1,8402125211,6061850443,2340274768,103102621,94451534,4675248
19568,한국가스공사(주),36460,2001,1983,43502,"  전기, 가스, 증기 및 공기조절 공급업",1,9099049291,6551552860,2547496431,109152619,296865802,3307869
19569,한국가스공사(주),36460,2002,1983,43502,"  전기, 가스, 증기 및 공기조절 공급업",1,9321349340,6496970532,2824378808,94195521,298328724,4206093
19570,한국가스공사(주),36460,2003,1983,43502,"  전기, 가스, 증기 및 공기조절 공급업",1,9658117706,6631017607,3027100099,174145673,288317786,3711315
19571,한국가스공사(주),36460,2004,1983,43502,"  전기, 가스, 증기 및 공기조절 공급업",1,10090450069,6868859412,3221590657,216208953,323056651,4836694
19572,한국가스공사(주),36460,2005,1983,43502,"  전기, 가스, 증기 및 공기조절 공급업",1,11316497309,7967094711,3349402597,223108092,246414491,4390237
19573,한국가스공사(주),36460,2006,1983,43502,"  전기, 가스, 증기 및 공기조절 공급업",1,12248328498,8729621693,3518706805,223700395,240456246,6058080
19574,한국가스공사(주),36460,2007,1983,43502,"  전기, 가스, 증기 및 공기조절 공급업",1,12580514630,8743643664,3836870966,236849841,364760537,6840084
19575,한국가스공사(주),36460,2008,1983,43502,"  전기, 가스, 증기 및 공기조절 공급업",1,21943032025,17864518269,4078513756,257104929,330783921,5708994
19576,한국가스공사(주),36460,2009,1983,43502,"  전기, 가스, 증기 및 공기조절 공급업",1,22933498942,17772343762,5161155180,264639962,238003182,5631694
19577,한국가스공사(주),36460,2010,1983,43502,"  전기, 가스, 증기 및 공기조절 공급업",1,24292410862,18995530854,5296880008,279528978,206216054,5446355
19578,한국가스공사(주),36460,2011,1983,43502,"  전기, 가스, 증기 및 공기조절 공급업",1,34234501920,26860898492,7373603428,311967778,208398967,5968232
19579,한국가스공사(주),36460,2012,1983,43502,"  전기, 가스, 증기 및 공기조절 공급업",1,39356467009,31390455146,7966011863,326786953,505723847,6190679
19580,한국가스공사(주),36460,2013,1983,43502,"  전기, 가스, 증기 및 공기조절 공급업",1,42271827597,33775979122,8495848475,316001947,-267179193,5112954
19616,한국내화(주),10040,2000,1976,32302,  비금속 광물제품 제조업,1,32452792,12952048,19500744,149908740,255424,27048
19617,한국내화(주),10040,2001,1976,32302,  비금속 광물제품 제조업,1,32254454,13054729,19199726,167507836,-166499,33545
19618,한국내화(주),10040,2002,1976,32302,  비금속 광물제품 제조업,1,37017941,18157565,18860377,199941351,1130071,10255
19619,한국내화(주),10040,2003,1976,32302,  비금속 광물제품 제조업,1,39550520,20481110,19069410,231871730,1217933,10462
19620,한국내화(주),10040,2004,1976,32302,  비금속 광물제품 제조업,1,36324617,15245198,21079419,240841564,1930608,19058
19621,한국내화(주),10040,2005,1976,32302,  비금속 광물제품 제조업,1,45858211,20962350,24895861,255606378,1897561,9421
19622,한국내화(주),10040,2006,1976,32302,  비금속 광물제품 제조업,1,47734600,21783052,25951548,249566961,2013307,18248
19623,한국내화(주),10040,2007,1976,32302,  비금속 광물제품 제조업,1,49989880,23495944,26493935,250142903,-1003680,18181
19624,한국내화(주),10040,2008,1976,32302,  비금속 광물제품 제조업,1,104477247,79162593,25314654,356658187,-1490969,46204
19625,한국내화(주),10040,2009,1976,32302,  비금속 광물제품 제조업,1,171329608,119679310,51650297,409828171,-5846242,39782
19626,한국내화(주),10040,2010,1976,32302,  비금속 광물제품 제조업,1,172699669,115732617,56967052,439215116,5843696,62574
19627,한국내화(주),10040,2011,1976,32302,  비금속 광물제품 제조업,1,189906757,116660361,73246396,496822183,13099629,58609
19628,한국내화(주),10040,2012,1976,32302,  비금속 광물제품 제조업,1,185082477,92281604,92800873,27286899,10830003,117778
19629,한국내화(주),10040,2013,1976,32302,  비금속 광물제품 제조업,1,197446456,100765183,96681273,42145409,7110936,38364
19634,한국단자공업(주),25540,2000,1973,32801,  전기장비 제조업,1,126015646,28378601,97637045,47297101,19155698,170598
19635,한국단자공업(주),25540,2001,1973,32801,  전기장비 제조업,1,134963813,22118401,112845412,55120207,19045436,97653
19636,한국단자공업(주),25540,2002,1973,32801,  전기장비 제조업,1,157290082,26210366,131079716,56075072,21374744,74573
19637,한국단자공업(주),25540,2003,1973,32801,  전기장비 제조업,1,183396329,30954289,152442041,53951910,21557622,39214
19638,한국단자공업(주),25540,2004,1973,32801,  전기장비 제조업,1,193697202,35018813,158678389,70111239,17586311,201607
19639,한국단자공업(주),25540,2005,1973,32801,  전기장비 제조업,1,222098222,41168326,180929896,77375959,18934344,103502
19640,한국단자공업(주),25540,2006,1973,32801,  전기장비 제조업,1,255294736,56972664,198322072,79765873,15766800,138668
19641,한국단자공업(주),25540,2007,1973,32801,  전기장비 제조업,1,290773250,53593721,237179528,89567461,27813265,77832
19642,한국단자공업(주),25540,2008,1973,32801,  전기장비 제조업,1,256931608,31588257,225343350,101273136,16168871,27937
19643,한국단자공업(주),25540,2009,1973,32801,  전기장비 제조업,1,319122983,67506777,251616206,107814723,13179864,26667
19644,한국단자공업(주),25540,2010,1973,32801,  전기장비 제조업,1,347284497,78211623,269072874,125709587,27345911,154475
19645,한국단자공업(주),25540,2011,1973,32801,  전기장비 제조업,1,461597307,111896570,349700737,129291172,28005550,126495
19646,한국단자공업(주),25540,2012,1973,32801,  전기장비 제조업,1,472879462,93014794,379864668,166234184,22879325,66207
19647,한국단자공업(주),25540,2013,1973,32801,  전기장비 제조업,1,535594845,124202929,411391916,162445950,32724191,62815
19658,한국석유공업(주),4090,2000,1964,32309,  비금속 광물제품 제조업,1,41759275,21609418,20149857,94350531,1380613,130164
19659,한국석유공업(주),4090,2001,1964,32309,  비금속 광물제품 제조업,1,41723217,20680418,21042799,112301746,1220542,47899
19660,한국석유공업(주),4090,2002,1964,32309,  비금속 광물제품 제조업,1,43131052,21338295,21792757,116193117,1077558,47141
19661,한국석유공업(주),4090,2003,1964,32309,  비금속 광물제품 제조업,1,50660523,27730500,22930023,145473403,1137266,28212
19662,한국석유공업(주),4090,2004,1964,32309,  비금속 광물제품 제조업,1,53205162,28875536,24329626,202716918,1627603,83478
19663,한국석유공업(주),4090,2005,1964,32309,  비금속 광물제품 제조업,1,57725393,32621728,25103666,319325236,1201239,132936
19664,한국석유공업(주),4090,2006,1964,32309,  비금속 광물제품 제조업,1,57251778,30861889,26389888,222138637,1613822,177669
19665,한국석유공업(주),4090,2007,1964,32309,  비금속 광물제품 제조업,1,58136576,29501387,28635189,206062471,2572900,268066
19666,한국석유공업(주),4090,2008,1964,32309,  비금속 광물제품 제조업,1,69422823,38407222,31015601,239363291,2708012,306635
19667,한국석유공업(주),4090,2009,1964,32309,  비금속 광물제품 제조업,1,68771605,33102698,35668907,202375133,5162715,236765
19668,한국석유공업(주),4090,2010,1964,32309,  비금속 광물제품 제조업,1,78500263,39128300,39371964,164232755,4055201,41418
19669,한국석유공업(주),4090,2011,1964,32309,  비금속 광물제품 제조업,1,180704762,87817396,92887366,40795378,1427771,36165
19670,한국석유공업(주),4090,2012,1964,32309,  비금속 광물제품 제조업,1,167749363,71950227,95799136,47040763,3282281,30982
19671,한국석유공업(주),4090,2013,1964,32309,  비금속 광물제품 제조업,1,175346545,72970590,102375955,48635311,6858375,19396
19699,한국수출포장공업(주),2200,2000,1957,31702,"  펄프, 종이 및 종이제품 제조업",1,196081040,90375391,105705649,54735981,7126338,11682
19700,한국수출포장공업(주),2200,2001,1957,31702,"  펄프, 종이 및 종이제품 제조업",1,175261675,66191712,109069963,54137182,6492025,45556
19701,한국수출포장공업(주),2200,2002,1957,31702,"  펄프, 종이 및 종이제품 제조업",1,160478502,45343475,115135028,65299040,6065064,13280
19702,한국수출포장공업(주),2200,2003,1957,31702,"  펄프, 종이 및 종이제품 제조업",1,169325074,54810089,114514985,65401090,1724534,9900
19703,한국수출포장공업(주),2200,2004,1957,31702,"  펄프, 종이 및 종이제품 제조업",1,165614003,56592982,109021020,68942654,-394143,10270
19704,한국수출포장공업(주),2200,2005,1957,31702,"  펄프, 종이 및 종이제품 제조업",1,145725027,30324225,115400802,67481827,6184754,6070
19705,한국수출포장공업(주),2200,2006,1957,31702,"  펄프, 종이 및 종이제품 제조업",1,141483384,27066349,114417034,65334667,1611260,7250
19706,한국수출포장공업(주),2200,2007,1957,31702,"  펄프, 종이 및 종이제품 제조업",1,191125831,76490298,114635532,77878060,2218498,9400
19707,한국수출포장공업(주),2200,2008,1957,31702,"  펄프, 종이 및 종이제품 제조업",1,200792727,84513708,116279019,91739109,3643487,7250
19708,한국수출포장공업(주),2200,2009,1957,31702,"  펄프, 종이 및 종이제품 제조업",1,188727641,65016635,123711006,98101560,9431987,13418
19709,한국수출포장공업(주),2200,2010,1957,31702,"  펄프, 종이 및 종이제품 제조업",1,208271002,79114368,129156634,118600997,7445628,18030
19710,한국수출포장공업(주),2200,2011,1957,31702,"  펄프, 종이 및 종이제품 제조업",1,286554900,99772452,186782448,143389336,8370330,4250
19711,한국수출포장공업(주),2200,2012,1957,31702,"  펄프, 종이 및 종이제품 제조업",1,267944276,57646662,210297614,201649907,25515166,1500
19712,한국수출포장공업(주),2200,2013,1957,31702,"  펄프, 종이 및 종이제품 제조업",1,277868796,60086355,217782441,221030683,10484827,4500
19754,한국유나이티드제약(주),33270,2008,1987,32102,  의료용 물질 및 의약품 제조업,1,87923923,34773140,53150784,322680418,8874396,3246122
19755,한국유나이티드제약(주),33270,2009,1987,32102,  의료용 물질 및 의약품 제조업,1,122501507,43752457,78749050,286219137,14199566,4270756
19756,한국유나이티드제약(주),33270,2010,1987,32102,  의료용 물질 및 의약품 제조업,1,136054807,43347754,92707053,251831658,16843455,5932420
19757,한국유나이티드제약(주),33270,2011,1987,32102,  의료용 물질 및 의약품 제조업,1,169921672,56811356,113110316,277062715,20725521,4971169
19758,한국유나이티드제약(주),33270,2012,1987,32102,  의료용 물질 및 의약품 제조업,1,187869271,53830618,134038653,292656073,16795304,4475205
19759,한국유나이티드제약(주),33270,2013,1987,32102,  의료용 물질 및 의약품 제조업,1,192185644,51792605,140393040,309822051,10534975,4287002
19770,한국유리공업(주),2000,2000,1957,32301,  비금속 광물제품 제조업,1,765895803,151303733,614592070,3813013,24930239,1178207
19771,한국유리공업(주),2000,2001,1957,32301,  비금속 광물제품 제조업,1,802463995,167574514,634889481,9345225,23606120,2455565
19772,한국유리공업(주),2000,2002,1957,32301,  비금속 광물제품 제조업,1,779148054,156428354,622719701,11258559,13013554,1361497
19773,한국유리공업(주),2000,2003,1957,32301,  비금속 광물제품 제조업,1,758560609,93316973,665243636,12791778,23603082,1711955
19774,한국유리공업(주),2000,2004,1957,32301,  비금속 광물제품 제조업,1,742653871,99908355,642745516,20811527,22019310,2177980
19775,한국유리공업(주),2000,2005,1957,32301,  비금속 광물제품 제조업,1,711915881,86601185,625314696,5444402,617266,1809212
19776,한국유리공업(주),2000,2006,1957,32301,  비금속 광물제품 제조업,1,699197876,94167988,605029887,4258358,-537069,1114629
19777,한국유리공업(주),2000,2007,1957,32301,  비금속 광물제품 제조업,1,670584495,106309860,564274635,7748634,-20378650,1096113
19778,한국유리공업(주),2000,2008,1957,32301,  비금속 광물제품 제조업,1,675782377,114626454,561155923,8322837,-11113719,975055
19779,한국유리공업(주),2000,2009,1957,32301,  비금속 광물제품 제조업,1,600719615,88985189,511734426,6798540,-20095103,851532
19780,한국유리공업(주),2000,2010,1957,32301,  비금속 광물제품 제조업,1,667535336,127459925,540075410,5031941770,30280215,968012
19781,한국유리공업(주),2000,2011,1957,32301,  비금속 광물제품 제조업,1,652963045,121954964,531008082,5702156843,22018101,0
19782,한국유리공업(주),2000,2012,1957,32301,  비금속 광물제품 제조업,1,536571912,89012973,447558939,6717491960,-74306420,0
19783,한국유리공업(주),2000,2013,1957,32301,  비금속 광물제품 제조업,1,544765663,94222868,450542795,7525975806,2272238,0
19810,한국전력공사(주),15760,2000,1961,43501,"  전기, 가스, 증기 및 공기조절 공급업",1,64529738387,32695190223,31834548164,97895793,1792566501,6232017
19811,한국전력공사(주),15760,2001,1961,43501,"  전기, 가스, 증기 및 공기조절 공급업",1,50900715025,17905960322,32994754703,106513932,1778305577,4232641
19812,한국전력공사(주),15760,2002,1961,43501,"  전기, 가스, 증기 및 공기조절 공급업",1,53945612634,18497882553,35447730081,112074200,3059815436,4883511
19813,한국전력공사(주),15760,2003,1961,43501,"  전기, 가스, 증기 및 공기조절 공급업",1,56469661910,18826943406,37642718504,112389108,2315938175,5539702
19814,한국전력공사(주),15760,2004,1961,43501,"  전기, 가스, 증기 및 공기조절 공급업",1,58917324116,18640390421,40276933695,117870363,2880769536,12652250
19815,한국전력공사(주),15760,2005,1961,43501,"  전기, 가스, 증기 및 공기조절 공급업",1,61626841091,19421178598,42205662493,124351520,2448610681,13852397
19816,한국전력공사(주),15760,2006,1961,43501,"  전기, 가스, 증기 및 공기조절 공급업",1,63536201457,20574177303,42962024154,136509617,2070543190,17838780
19817,한국전력공사(주),15760,2007,1961,43501,"  전기, 가스, 증기 및 공기조절 공급업",1,65642590576,21611858864,44030731712,16570550,1556815137,16722418
19818,한국전력공사(주),15760,2008,1961,43501,"  전기, 가스, 증기 및 공기조절 공급업",1,66868175617,25929236439,40938939178,18854130,-2952468388,12056219
19819,한국전력공사(주),15760,2009,1961,43501,"  전기, 가스, 증기 및 공기조절 공급업",1,69985450761,28897594666,41087856095,21788171,-77712659,10227025
19820,한국전력공사(주),15760,2010,1961,43501,"  전기, 가스, 증기 및 공기조절 공급업",1,74398203987,33351056812,41047147175,23334374,-61421425,12844779
19821,한국전력공사(주),15760,2011,1961,43501,"  전기, 가스, 증기 및 공기조절 공급업",1,94769898000,50330593000,44439305000,46515501,-3514130000,13114000
19822,한국전력공사(주),15760,2012,1961,43501,"  전기, 가스, 증기 및 공기조절 공급업",1,96234698000,54963618000,41271080000,55939914,-3226597000,12823000
19823,한국전력공사(주),15760,2013,1961,43501,"  전기, 가스, 증기 및 공기조절 공급업",1,98249927000,56590381000,41659546000,61804635,238307000,16014000
19824,한국전력기술(주),52690,2009,1975,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1,495778789,176123263,319655526,70451334,82647800,476086
19825,한국전력기술(주),52690,2010,1975,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1,587798682,168201311,419597371,93301660,141257665,579550
19826,한국전력기술(주),52690,2011,1975,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1,739893313,360264379,379628934,89659158,116095118,595047
19827,한국전력기술(주),52690,2012,1975,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1,861882138,435913441,425968698,65298344,134310483,568158
19828,한국전력기술(주),52690,2013,1975,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1,760503659,378453713,382049946,66116730,34407214,450552
19898,한국제지(주),2300,2000,1958,31701,"  펄프, 종이 및 종이제품 제조업",1,301046585,94628981,206417604,23413526,1137416,194180
19899,한국제지(주),2300,2001,1958,31701,"  펄프, 종이 및 종이제품 제조업",1,335029134,104796684,230232451,25606431,16844466,311344
19900,한국제지(주),2300,2002,1958,31701,"  펄프, 종이 및 종이제품 제조업",1,351579392,94513071,257066321,29702442,33331289,286185
19901,한국제지(주),2300,2003,1958,31701,"  펄프, 종이 및 종이제품 제조업",1,355707541,72417438,283290104,26696197,26494133,305253
19902,한국제지(주),2300,2004,1958,31701,"  펄프, 종이 및 종이제품 제조업",1,403466566,95033065,308433501,31919525,31055703,337105
19903,한국제지(주),2300,2005,1958,31701,"  펄프, 종이 및 종이제품 제조업",1,459457426,128760446,330696980,41702020,28619858,688259
19904,한국제지(주),2300,2006,1958,31701,"  펄프, 종이 및 종이제품 제조업",1,475825333,154155952,321669380,44008278,-4201632,3042257
19905,한국제지(주),2300,2007,1958,31701,"  펄프, 종이 및 종이제품 제조업",1,476559074,163117017,313442057,40734999,-7500814,1408462
19906,한국제지(주),2300,2008,1958,31701,"  펄프, 종이 및 종이제품 제조업",1,509351858,200715135,308636723,44414471,-3709386,757150
19907,한국제지(주),2300,2009,1958,31701,"  펄프, 종이 및 종이제품 제조업",1,533917595,164370818,369546776,46845156,62242093,806525
19908,한국제지(주),2300,2010,1958,31701,"  펄프, 종이 및 종이제품 제조업",1,507727467,128543083,379184384,35097159,15767338,723680
19909,한국제지(주),2300,2011,1958,31701,"  펄프, 종이 및 종이제품 제조업",1,639840397,173770763,466069634,1437464489,7759862,2568151
19910,한국제지(주),2300,2012,1958,31701,"  펄프, 종이 및 종이제품 제조업",1,619316046,145873063,473442984,1980925659,11189732,1909725
19911,한국제지(주),2300,2013,1958,31701,"  펄프, 종이 및 종이제품 제조업",1,638813033,159623800,479189233,2599999573,8784370,1642847
19916,한국주강(주),25890,2001,1987,32902,  기타 기계 및 장비 제조업,1,18294009,10592089,7701919,1020601374,14931608,10312
19917,한국주강(주),25890,2002,1987,32902,  기타 기계 및 장비 제조업,1,19827094,11045634,8781459,987039948,1177547,36513
19918,한국주강(주),25890,2003,1987,32902,  기타 기계 및 장비 제조업,1,21688510,12110142,9578369,821095617,1050878,27367
19919,한국주강(주),25890,2004,1987,32902,  기타 기계 및 장비 제조업,1,24761002,11119254,13641748,142144505,4101251,37903
19920,한국주강(주),25890,2005,1987,32902,  기타 기계 및 장비 제조업,1,29268089,9544372,19723718,205954871,5724317,8229
19921,한국주강(주),25890,2006,1987,32902,  기타 기계 및 장비 제조업,1,32294768,7072971,25221797,260942158,5836804,9164
19922,한국주강(주),25890,2007,1987,32902,  기타 기계 및 장비 제조업,1,54649508,10468634,44180874,157994271,19595940,35326
19923,한국주강(주),25890,2008,1987,32902,  기타 기계 및 장비 제조업,1,56322617,7554042,48768575,180893037,5621738,13264
19924,한국주강(주),25890,2009,1987,32902,  기타 기계 및 장비 제조업,1,101864510,16280357,85584153,156587089,7840691,9494
19925,한국주강(주),25890,2010,1987,32902,  기타 기계 및 장비 제조업,1,93596039,12617358,80978681,208334713,3524910,23920
19926,한국주강(주),25890,2011,1987,32902,  기타 기계 및 장비 제조업,1,83528606,9729788,73798818,235066806,1602049,0
19927,한국주강(주),25890,2012,1987,32902,  기타 기계 및 장비 제조업,1,76068479,4762673,71305805,376850075,4727765,0
19928,한국주강(주),25890,2013,1987,32902,  기타 기계 및 장비 제조업,1,78185339,5372023,72813316,333612349,1342964,0
19929,한국지역난방공사,71320,2010,1985,43503,"  전기, 가스, 증기 및 공기조절 공급업",1,3339356227,2250313583,1089042644,423217553,95845133,2410940
19930,한국지역난방공사,71320,2011,1985,43503,"  전기, 가스, 증기 및 공기조절 공급업",1,4198284591,2797580978,1400703614,409843305,15745932,3642779
19931,한국지역난방공사,71320,2012,1985,43503,"  전기, 가스, 증기 및 공기조절 공급업",1,4512013345,2960259338,1551754006,174038123,153056471,4086879
19932,한국지역난방공사,71320,2013,1985,43503,"  전기, 가스, 증기 및 공기조절 공급업",1,4646822799,3018801616,1628021183,54885993,115409507,5165916
19933,한국철강(주),104700,2008,2008,32401,  1차 금속 제조업,1,904562484,254387485,650174999,57247541,49290877,52740
19934,한국철강(주),104700,2009,2008,32401,  1차 금속 제조업,1,972821671,267178354,705643317,60046137,46053565,451308
19935,한국철강(주),104700,2010,2008,32401,  1차 금속 제조업,1,947286728,244825370,702461358,70066684,15461258,272267
19936,한국철강(주),104700,2011,2008,32401,  1차 금속 제조업,1,1015150137,341129622,674020515,84954564,-33510227,415737
19937,한국철강(주),104700,2012,2008,32401,  1차 금속 제조업,1,936810385,255990255,680820131,122527661,18485337,77690
19938,한국철강(주),104700,2013,2008,32401,  1차 금속 제조업,1,907187123,220469677,686717446,153543294,9397639,73386
19963,한국타이어(주),161390,2012,2012,32201,  고무제품 및 플라스틱제품 제조업,1,4374940777,1726258109,2648682668,2644236452,148844570,69911650
19964,한국타이어(주),161390,2013,2012,32201,  고무제품 및 플라스틱제품 제조업,1,4656057937,1590792611,3065265325,2811860353,456866247,162283360
19999,한국특수형강(주),7280,2000,1971,32401,  1차 금속 제조업,1,72988566,48507249,24481316,199244739,6380793,23097
20000,한국특수형강(주),7280,2001,1971,32401,  1차 금속 제조업,1,103678552,72147649,31530904,188721973,7430321,28000
20001,한국특수형강(주),7280,2002,1971,32401,  1차 금속 제조업,1,135643342,99787485,35855857,161712466,3252608,35833
20002,한국특수형강(주),7280,2003,1971,32401,  1차 금속 제조업,1,135132461,93141578,41990883,241949921,2484696,25700
20003,한국특수형강(주),7280,2004,1971,32401,  1차 금속 제조업,1,161674557,100564285,61110272,314467631,17746189,37480
20004,한국특수형강(주),7280,2005,1971,32401,  1차 금속 제조업,1,173539498,94848132,78691366,371752863,15493921,41614
20005,한국특수형강(주),7280,2006,1971,32401,  1차 금속 제조업,1,167305850,79417558,87888292,430643677,10001914,35829
20006,한국특수형강(주),7280,2007,1971,32401,  1차 금속 제조업,1,257301083,162531284,94769799,443832291,7471079,32489
20007,한국특수형강(주),7280,2008,1971,32401,  1차 금속 제조업,1,527379803,374836994,152542809,544650474,7767339,45428
20008,한국특수형강(주),7280,2009,1971,32401,  1차 금속 제조업,1,574503604,433656236,140847368,506560429,-12643785,45895
20009,한국특수형강(주),7280,2010,1971,32401,  1차 금속 제조업,1,593831248,461414608,132416639,551604852,-7829958,37152
20010,한국특수형강(주),7280,2011,1971,32401,  1차 금속 제조업,1,581437823,464254408,117183415,684887674,3566490,39873
20011,한국특수형강(주),7280,2012,1971,32401,  1차 금속 제조업,1,553819260,433731360,120087900,602135622,3465131,0
20012,한국특수형강(주),7280,2013,1971,32401,  1차 금속 제조업,1,532912158,425787516,107124642,517670134,-11047283,0
20023,한국프랜지공업(주),10100,2000,1974,33003,  자동차 및 트레일러 제조업,1,298876878,191072067,107804811,35769690,5993255,202934
20024,한국프랜지공업(주),10100,2001,1974,33003,  자동차 및 트레일러 제조업,1,281860315,168655379,113204935,469872183,5082582,245619
20025,한국프랜지공업(주),10100,2002,1974,33003,  자동차 및 트레일러 제조업,1,295180603,174473413,120707190,490154381,11194317,126800
20026,한국프랜지공업(주),10100,2003,1974,33003,  자동차 및 트레일러 제조업,1,320161283,176284011,143877272,371446242,16370542,265438
20027,한국프랜지공업(주),10100,2004,1974,33003,  자동차 및 트레일러 제조업,1,366412040,210291112,156120927,562211210,14287394,175295
20028,한국프랜지공업(주),10100,2005,1974,33003,  자동차 및 트레일러 제조업,1,356054849,195373346,160681503,714217173,6039903,157026
20029,한국프랜지공업(주),10100,2006,1974,33003,  자동차 및 트레일러 제조업,1,358984875,198081322,160903554,797557844,4691393,66949
20030,한국프랜지공업(주),10100,2007,1974,33003,  자동차 및 트레일러 제조업,1,396846551,223166547,173680004,844909994,5594955,80800
20031,한국프랜지공업(주),10100,2008,1974,33003,  자동차 및 트레일러 제조업,1,414868421,232361987,182506435,930670360,1068335,33379
20032,한국프랜지공업(주),10100,2009,1974,33003,  자동차 및 트레일러 제조업,1,433300242,250885218,182415024,1126506708,1655970,19827
20033,한국프랜지공업(주),10100,2010,1974,33003,  자동차 및 트레일러 제조업,1,409216678,214917404,194299274,1207860999,16768773,303106
20034,한국프랜지공업(주),10100,2011,1974,33003,  자동차 및 트레일러 제조업,1,449302987,257506415,191796572,1376418920,3021983,112799
20035,한국프랜지공업(주),10100,2012,1974,33003,  자동차 및 트레일러 제조업,1,487067737,299847508,187220229,1472861999,228101,310409
20036,한국프랜지공업(주),10100,2013,1974,33003,  자동차 및 트레일러 제조업,1,471732982,280397588,191335395,1533693355,4121771,482626
20037,한국항공우주산업(주),47810,2011,1999,33103,  기타 운송장비 제조업,1,1755769881,909307256,846462625,1409680450,75900459,4591825
20038,한국항공우주산업(주),47810,2012,1999,33103,  기타 운송장비 제조업,1,1892674354,1004485104,888189250,1797365151,73943503,11804066
20039,한국항공우주산업(주),47810,2013,1999,33103,  기타 운송장비 제조업,1,1976019149,1014311316,961707834,2005795543,89619354,3817971
